date,close,high,low,open,volume,stock
2024-02-02,141.4047393798828,142.6199951171875,136.5,139.25999450683594,62499600,GOOGL
2024-02-05,142.69580078125,145.47000122070312,142.77999877929688,142.82000732421875,38505400,GOOGL
2024-02-06,143.11294555664062,145.36000061035156,143.19000244140625,144.64999389648438,29128200,GOOGL
2024-02-07,144.54307556152344,145.6199951171875,143.92999267578125,144.75999450683594,25208900,GOOGL
2024-02-08,144.91053771972656,146.3300018310547,145.10000610351562,145.8300018310547,22563800,GOOGL
2024-02-09,147.9793701171875,149.44000244140625,146.17999267578125,146.67999267578125,26829500,GOOGL
2024-02-12,146.51942443847656,149.33999633789062,147.3699951171875,148.4199981689453,21564100,GOOGL
2024-02-13,144.14581298828125,146.6699981689453,143.69000244140625,144.9199981689453,27837700,GOOGL
2024-02-14,144.94033813476562,146.52000427246094,144.08999633789062,146.0800018310547,22704200,GOOGL
2024-02-15,141.79205322265625,143.52000427246094,140.4600067138672,143.13999938964844,37590700,GOOGL
2024-02-16,139.55746459960938,143.19000244140625,140.13999938964844,142.99000549316406,31468900,GOOGL
2024-02-20,140.15333557128906,142.0800018310547,139.49000549316406,139.66000366210938,25144700,GOOGL
2024-02-21,141.57354736328125,142.69000244140625,140.67999267578125,141.4499969482422,23223300,GOOGL
2024-02-22,143.10301208496094,145.0,142.8000030517578,144.92999267578125,27191900,GOOGL
2024-02-23,142.97389221191406,144.67999267578125,143.42999267578125,143.6699981689453,19493800,GOOGL
2024-02-26,136.627685546875,142.44000244140625,137.38999938964844,142.13999938964844,53641800,GOOGL
2024-02-27,137.92869567871094,139.25,137.08999633789062,138.02000427246094,33099200,GOOGL
2024-02-28,135.44581604003906,138.00999450683594,135.41000366210938,137.89999389648438,37328600,GOOGL
2024-02-29,137.51156616210938,138.86000061035156,136.39999389648438,137.27999877929688,42133000,GOOGL
2024-03-01,136.2006072998047,138.8699951171875,136.9199981689453,138.42999267578125,31151100,GOOGL
2024-03-04,132.4365997314453,135.66000366210938,131.91000366210938,135.66000366210938,55999400,GOOGL
2024-03-05,131.76123046875,133.24000549316406,130.6699981689453,131.8800048828125,40194800,GOOGL
2024-03-06,130.4999237060547,133.5800018310547,130.85000610351562,133.1199951171875,35318600,GOOGL
2024-03-07,133.45950317382812,134.94000244140625,131.61000061035156,132.7899932861328,37738200,GOOGL
2024-03-08,134.4824676513672,138.08999633789062,134.0,134.2100067138672,39370400,GOOGL
2024-03-11,136.7269744873047,139.10000610351562,136.1300048828125,136.1300048828125,32437800,GOOGL
2024-03-12,137.55130004882812,139.3800048828125,137.02999877929688,137.02999877929688,27563400,GOOGL
2024-03-13,138.8324432373047,141.08999633789062,138.99000549316406,139.0,23347200,GOOGL
2024-03-14,142.1197967529297,143.58999633789062,140.4600067138672,141.19000244140625,42753400,GOOGL
2024-03-15,140.2129364013672,143.17999267578125,140.02999877929688,142.5,49475400,GOOGL
2024-03-18,146.66839599609375,152.14999389648438,147.1699981689453,148.61000061035156,69273700,GOOGL
2024-03-19,146.0228729248047,148.7899932861328,146.0800018310547,148.16000366210938,24070400,GOOGL
2024-03-20,147.72116088867188,148.86000061035156,146.74000549316406,148.0,21311500,GOOGL
2024-03-21,146.58897399902344,150.3699951171875,146.89999389648438,149.47000122070312,24755600,GOOGL
2024-03-22,149.73724365234375,151.5800018310547,148.97999572753906,149.1199951171875,29211800,GOOGL
2024-03-25,149.04205322265625,150.3800048828125,147.82000732421875,149.94000244140625,19229300,GOOGL
2024-03-26,149.63792419433594,152.25999450683594,149.97999572753906,150.22000122070312,22149100,GOOGL
2024-03-27,149.83656311035156,151.63999938964844,148.89999389648438,151.17999267578125,22879200,GOOGL
2024-03-28,149.89613342285156,151.42999267578125,150.1699981689453,150.85000610351562,24485400,GOOGL
2024-04-01,154.4249267578125,155.74000549316406,150.61000061035156,150.69000244140625,31730800,GOOGL
2024-04-02,153.50128173828125,154.6999969482422,152.14999389648438,153.5,24586000,GOOGL
2024-04-03,153.8588104248047,155.0800018310547,152.72999572753906,153.60000610351562,24705000,GOOGL
2024-04-04,149.49888610839844,154.77000427246094,150.4499969482422,153.5,34724700,GOOGL
2024-04-05,151.45538330078125,153.4199981689453,149.60000610351562,150.02999877929688,23459200,GOOGL
2024-04-08,153.789306640625,155.27000427246094,152.61000061035156,152.77999877929688,20702000,GOOGL
2024-04-09,155.52731323242188,158.55999755859375,155.19000244140625,156.08999633789062,31079500,GOOGL
2024-04-10,155.07046508789062,156.61000061035156,154.67999267578125,156.2100067138672,22838600,GOOGL
2024-04-11,158.31808471679688,159.67999267578125,156.4600067138672,156.91000366210938,27166400,GOOGL
2024-04-12,156.6495819091797,160.22000122070312,157.13999938964844,157.9600067138672,25353700,GOOGL
2024-04-15,153.79922485351562,159.24000549316406,154.58999633789062,158.86000061035156,27136500,GOOGL
2024-04-16,153.34237670898438,155.64999389648438,153.42999267578125,154.19000244140625,20779500,GOOGL
2024-04-17,154.40505981445312,157.0800018310547,154.5800018310547,155.6199951171875,21763100,GOOGL
2024-04-18,154.9413604736328,156.94000244140625,154.6199951171875,155.33999633789062,19883000,GOOGL
2024-04-19,153.0345001220703,156.36000061035156,152.3000030517578,156.1999969482422,32615600,GOOGL
2024-04-22,155.20950317382812,157.63999938964844,154.05999755859375,154.30999755859375,26446200,GOOGL
2024-04-23,157.1759490966797,158.97000122070312,156.27999877929688,156.9600067138672,21151600,GOOGL
2024-04-24,158.0399932861328,159.57000732421875,157.1699981689453,157.49000549316406,22779100,GOOGL
2024-04-25,154.93141174316406,156.49000549316406,150.8699951171875,151.3300018310547,57109700,GOOGL
2024-04-26,170.77215576171875,174.7100067138672,169.64999389648438,174.3699951171875,64665300,GOOGL
2024-04-29,165.0118865966797,169.5500030517578,165.2100067138672,169.05999755859375,45610000,GOOGL
2024-04-30,161.6649627685547,168.10000610351562,162.60000610351562,165.61000061035156,33562900,GOOGL
2024-05-01,162.73757934570312,167.1199951171875,163.08999633789062,164.3000030517578,33493200,GOOGL
2024-05-02,165.47866821289062,166.72999572753906,163.88999938964844,164.7899932861328,24294500,GOOGL
2024-05-03,166.09445190429688,167.9600067138672,163.0500030517578,167.55999755859375,34662400,GOOGL
2024-05-06,166.9485626220703,168.13999938964844,166.02999877929688,167.4600067138672,21871300,GOOGL
2024-05-07,170.07696533203125,171.75999450683594,168.38999938964844,168.5,28039700,GOOGL
2024-05-08,168.2197723388672,170.14999389648438,168.74000549316406,169.0,19569100,GOOGL
2024-05-09,168.79580688476562,170.69000244140625,168.17999267578125,169.38999938964844,15346700,GOOGL
2024-05-10,167.49476623535156,169.85000610351562,166.19000244140625,168.02999877929688,29799900,GOOGL
2024-05-13,167.98141479492188,169.27999877929688,164.0,164.25999450683594,31327600,GOOGL
2024-05-14,169.17318725585938,171.25,168.8000030517578,169.77000427246094,25127100,GOOGL
2024-05-15,171.32833862304688,172.64999389648438,170.50999450683594,170.6300048828125,26948400,GOOGL
2024-05-16,172.9868927001953,175.1199951171875,172.69000244140625,173.2899932861328,27867900,GOOGL
2024-05-17,174.85400390625,176.27000427246094,173.69000244140625,174.17999267578125,24479300,GOOGL
2024-05-20,175.7081298828125,178.77000427246094,176.0800018310547,176.19000244140625,22554400,GOOGL
2024-05-21,176.6317596435547,178.14999389648438,175.80999755859375,176.89999389648438,16989400,GOOGL
2024-05-22,175.17184448242188,177.14999389648438,175.2100067138672,176.63999938964844,17880000,GOOGL
2024-05-23,172.36122131347656,178.25,172.9499969482422,177.07000732421875,21024900,GOOGL
2024-05-24,173.79136657714844,175.77000427246094,173.64999389648438,174.97999572753906,16579400,GOOGL
2024-05-28,175.19168090820312,177.27000427246094,174.3699951171875,174.4499969482422,20572200,GOOGL
2024-05-29,174.6951141357422,176.83999633789062,174.72000122070312,175.42999267578125,23388700,GOOGL
2024-05-30,170.93106079101562,175.22000122070312,171.7899932861328,175.1999969482422,22931500,GOOGL
2024-05-31,171.3184051513672,173.05999755859375,169.44000244140625,171.86000061035156,37638900,GOOGL
2024-06-03,171.9838104248047,174.52999877929688,171.16000366210938,172.5399932861328,27459100,GOOGL
2024-06-04,172.5995635986328,173.85000610351562,171.88999938964844,173.27999877929688,26879600,GOOGL
2024-06-05,174.2084503173828,176.64999389648438,173.92999267578125,175.1999969482422,22068500,GOOGL
2024-06-06,175.5194091796875,177.14999389648438,175.75,175.89999389648438,23251000,GOOGL
2024-06-07,173.26498413085938,177.8699951171875,174.3000030517578,177.0500030517578,19661400,GOOGL
2024-06-10,174.01068115234375,177.05999755859375,172.75999450683594,174.97000122070312,23726700,GOOGL
2024-06-11,175.6114959716797,176.83999633789062,173.77000427246094,176.22000122070312,21540600,GOOGL
2024-06-12,176.77481079101562,180.4100036621093,176.11000061035156,178.25,27864700,GOOGL
2024-06-13,174.1598358154297,176.74000549316406,174.8800048828125,176.11000061035156,20913300,GOOGL
2024-06-14,175.78050231933594,177.05999755859375,174.14999389648438,174.22000122070312,18063600,GOOGL
2024-06-17,176.22796630859375,178.36000061035156,174.80999755859375,175.4600067138672,19618500,GOOGL
2024-06-18,174.09022521972656,177.38999938964844,174.10000610351562,177.13999938964844,21869900,GOOGL
2024-06-20,175.29331970214844,177.2899932861328,174.99000549316406,175.3699951171875,20160100,GOOGL
2024-06-21,178.6042938232422,180.8500061035156,176.61000061035156,177.0,57759000,GOOGL
2024-06-24,178.1966552734375,180.88999938964844,178.6699981689453,180.1600036621093,18298000,GOOGL
2024-06-25,182.97918701171875,184.2899932861328,179.4199981689453,179.6199951171875,23130200,GOOGL
2024-06-26,182.8300628662109,184.509994506836,182.47999572753903,182.6300048828125,19839000,GOOGL
2024-06-27,184.351303100586,186.0500030517578,184.0200042724609,184.17999267578125,18848900,GOOGL
2024-06-28,181.10992431640625,185.1300048828125,181.9600067138672,184.32000732421875,29156600,GOOGL
2024-07-01,181.94512939453125,183.8800048828125,181.3000030517578,183.02999877929688,16006100,GOOGL
2024-07-02,184.1822662353516,185.57000732421875,181.5599975585937,182.0500030517578,17372500,GOOGL
2024-07-03,184.75897216796875,186.08999633789065,184.0,184.8500061035156,10242100,GOOGL
2024-07-05,189.51168823242188,190.8600006103516,185.8000030517578,185.8600006103516,20967500,GOOGL
2024-07-08,187.9506378173828,190.1699981689453,187.77999877929688,189.8999938964844,21035900,GOOGL
2024-07-09,187.90090942382807,191.3600006103516,188.72000122070312,190.3099975585937,15121400,GOOGL
2024-07-10,190.08834838867188,191.75,189.02999877929688,189.1499938964844,15952500,GOOGL
2024-07-11,184.5104217529297,190.8600006103516,185.0800018310547,189.8500061035156,25625800,GOOGL
2024-07-12,184.0132598876953,187.1100006103516,184.4900054931641,185.0800018310547,22898400,GOOGL
2024-07-15,185.46490478515625,188.2400054931641,184.9199981689453,184.9199981689453,16474000,GOOGL
2024-07-16,182.8698272705078,188.67999267578125,183.3699951171875,187.3600006103516,18290700,GOOGL
2024-07-17,179.9863739013672,183.5500030517578,179.89999389648438,182.97000122070312,20734100,GOOGL
2024-07-18,176.67538452148438,182.5,176.47000122070312,181.92999267578125,25315700,GOOGL
2024-07-19,176.6455535888672,180.2899932861328,177.1300048828125,178.8800048828125,18881900,GOOGL
2024-07-22,180.63267517089844,182.6999969482422,180.22999572753903,180.58999633789065,24100300,GOOGL
2024-07-23,180.75196838378903,183.6100006103516,181.5399932861328,182.0500030517578,36352700,GOOGL
2024-07-24,171.644287109375,176.19000244140625,171.82000732421875,173.60000610351562,49585200,GOOGL
2024-07-25,166.3248291015625,173.4199981689453,167.19000244140625,172.52000427246094,44852000,GOOGL
2024-07-26,166.04641723632812,168.08999633789062,164.05999755859375,167.14999389648438,41336900,GOOGL
2024-07-29,168.56198120117188,170.42999267578125,167.99000549316406,168.8300018310547,20293800,GOOGL
2024-07-30,169.31764221191406,171.22999572753906,168.44000244140625,170.24000549316406,18959700,GOOGL
2024-07-31,170.56048583984375,174.25,170.00999450683594,173.24000549316406,25729100,GOOGL
2024-08-01,169.7849578857422,174.0500030517578,168.8800048828125,170.25,24531400,GOOGL
2024-08-02,165.70835876464844,168.50999450683594,164.6699981689453,166.44000244140625,29130100,GOOGL
2024-08-05,158.34068298339844,164.42999267578125,154.92999267578125,155.5,53630700,GOOGL
2024-08-06,157.3861541748047,160.57000732421875,156.41000366210938,159.3300018310547,49004600,GOOGL
2024-08-07,158.03244018554688,162.97999572753906,158.47000122070312,161.25,25138600,GOOGL
2024-08-08,161.1048126220703,163.69000244140625,160.2100067138672,160.50999450683594,25578800,GOOGL
2024-08-09,162.73544311523438,163.7899932861328,159.05999755859375,160.00999450683594,28602300,GOOGL
2024-08-12,161.36331176757812,164.89999389648438,161.83999633789062,164.35000610351562,15895300,GOOGL
2024-08-13,163.22262573242188,164.72999572753906,162.97000122070312,163.41000366210938,18551700,GOOGL
2024-08-14,159.4542694091797,163.22000122070312,157.7100067138672,162.39999389648438,40591100,GOOGL
2024-08-15,160.3789825439453,161.63999938964844,159.61000061035156,160.5,31524300,GOOGL
2024-08-16,162.0294952392578,165.05999755859375,161.1300048828125,161.47000122070312,24208600,GOOGL
2024-08-19,165.71832275390625,166.69000244140625,164.25999450683594,165.27999877929688,22416200,GOOGL
2024-08-20,166.2253875732422,168.63999938964844,166.82000732421875,166.89999389648438,18341500,GOOGL
2024-08-21,164.90298461914062,166.85000610351562,164.6699981689453,165.14999389648438,22902000,GOOGL
2024-08-22,162.86468505859375,167.58999633789062,163.30999755859375,167.25999450683594,22493300,GOOGL
2024-08-23,164.67431640625,166.17999267578125,163.8300018310547,164.72000122070312,13955700,GOOGL
2024-08-26,165.2112274169922,167.5500030517578,164.4600067138672,166.3800048828125,14190400,GOOGL
2024-08-27,163.7396697998047,166.44000244140625,164.4600067138672,165.83999633789062,11821900,GOOGL
2024-08-28,161.92013549804688,165.60000610351562,161.52999877929688,165.0399932861328,16407400,GOOGL
2024-08-29,160.85623168945312,165.97000122070312,160.25,164.30999755859375,19699800,GOOGL
2024-08-30,162.44711303710938,163.66000366210938,161.69000244140625,162.6199951171875,22123800,GOOGL
2024-09-03,156.4614715576172,161.85000610351562,156.47999572753906,161.72000122070312,38945300,GOOGL
2024-09-04,155.55667114257812,159.0,155.9600067138672,156.66000366210938,19353800,GOOGL
2024-09-05,156.3421630859375,159.4499969482422,155.97999572753906,156.3000030517578,18688700,GOOGL
2024-09-06,150.0582275390625,157.8300018310547,150.5500030517578,157.3000030517578,37912100,GOOGL
2024-09-09,148.05706787109375,153.39999389648438,147.22000122070312,152.50999450683594,39260500,GOOGL
2024-09-10,148.0072784423828,151.27000427246094,148.33999633789062,150.4499969482422,31118800,GOOGL
2024-09-11,150.49630737304688,151.5,147.52000427246094,149.9199981689453,29607700,GOOGL
2024-09-12,154.01080322265625,154.82000732421875,152.64999389648438,153.8000030517578,29621500,GOOGL
2024-09-13,156.76866149902344,158.3800048828125,155.2100067138672,155.42999267578125,29591200,GOOGL
2024-09-16,157.3660125732422,158.25,156.60000610351562,157.30999755859375,18379800,GOOGL
2024-09-17,158.6204833984375,160.5500030517578,158.3800048828125,159.02000427246094,20715600,GOOGL
2024-09-18,159.1083221435547,160.5,158.60000610351562,159.86000061035156,23677300,GOOGL
2024-09-19,161.4281005859375,163.7899932861328,161.33999633789062,163.7100067138672,26587700,GOOGL
2024-09-20,162.87173461914062,163.72999572753906,162.05999755859375,163.5,40896400,GOOGL
2024-09-23,161.13938903808594,165.49000549316406,161.6699981689453,164.35000610351562,24150900,GOOGL
2024-09-24,161.5774383544922,163.22000122070312,160.69000244140625,163.02999877929688,23332100,GOOGL
2024-09-25,160.78097534179688,162.80999755859375,161.3000030517578,161.47000122070312,18869200,GOOGL
2024-09-26,162.01548767089844,164.0800018310547,162.27999877929688,163.63999938964844,20319300,GOOGL
2024-09-27,163.23016357421875,165.6999969482422,162.6300048828125,162.80999755859375,21101300,GOOGL
2024-09-30,165.12181091308594,166.14999389648438,163.25999450683594,163.32000732421875,20413900,GOOGL
2024-10-01,166.25682067871094,169.16000366210938,164.5800018310547,167.69000244140625,28338100,GOOGL
2024-10-02,165.13177490234375,167.52000427246094,164.72999572753906,166.4199981689453,17760200,GOOGL
2024-10-03,165.13177490234375,166.63999938964844,163.9199981689453,164.41000366210938,15073100,GOOGL
2024-10-04,166.32650756835938,168.22999572753906,165.47999572753906,168.05999755859375,19047400,GOOGL
2024-10-07,162.264404296875,168.47999572753906,162.75,167.72000122070312,22463100,GOOGL
2024-10-08,163.65826416015625,164.72999572753906,162.8699951171875,163.94000244140625,23072700,GOOGL
2024-10-09,161.14932250976562,164.83999633789062,159.74000549316406,163.4499969482422,31181800,GOOGL
2024-10-10,161.3683624267578,163.07000732421875,160.39999389648438,160.8699951171875,14144100,GOOGL
2024-10-11,162.5232696533203,163.89999389648438,161.24000549316406,162.1300048828125,15344300,GOOGL
2024-10-14,164.23573303222656,166.22999572753906,163.39999389648438,163.63999938964844,19016100,GOOGL
2024-10-15,164.7335205078125,167.67999267578125,164.6300048828125,165.7899932861328,20247200,GOOGL
2024-10-16,164.43484497070312,165.8000030517578,163.74000549316406,164.52999877929688,16406000,GOOGL
2024-10-17,162.21461486816406,166.3699951171875,162.75999450683594,165.72999572753906,21453400,GOOGL
2024-10-18,162.70249938964844,164.7100067138672,163.0800018310547,163.19000244140625,19757700,GOOGL
2024-10-21,163.34963989257812,164.5,162.6199951171875,162.9499969482422,20946500,GOOGL
2024-10-22,164.41493225097656,165.77000427246094,162.97999572753906,162.97999572753906,16568100,GOOGL
2024-10-23,162.06527709960938,165.82000732421875,161.92999267578125,164.75999450683594,18280500,GOOGL
2024-10-24,162.00555419921875,163.3300018310547,161.00999450683594,162.8300018310547,22412500,GOOGL
2024-10-25,164.54434204101562,165.58999633789062,163.4199981689453,163.6699981689453,19828900,GOOGL
2024-10-28,165.9879913330078,168.75,163.9499969482422,168.75,32138600,GOOGL
2024-10-29,168.9349822998047,170.3800048828125,167.08999633789062,167.72999572753906,42169000,GOOGL
2024-10-30,173.6940155029297,182.0200042724609,174.05999755859375,180.67999267578125,68890800,GOOGL
2024-10-31,170.35870361328125,176.82000732421875,171.0,173.1300048828125,44769000,GOOGL
2024-11-01,170.5379180908203,172.32000732421875,168.8800048828125,170.07000732421875,31796500,GOOGL
2024-11-04,168.49693298339844,170.72999572753906,168.00999450683594,169.92999267578125,21492700,GOOGL
2024-11-05,168.99473571777344,170.52999877929688,168.83999633789062,169.42999267578125,18242100,GOOGL
2024-11-06,175.73500061035156,176.94000244140625,173.5,173.8000030517578,33695500,GOOGL
2024-11-07,179.95640563964844,181.0800018310547,177.19000244140625,177.41000366210938,25352900,GOOGL
2024-11-08,177.56692504882812,180.8999938964844,178.0800018310547,180.6499938964844,22006200,GOOGL
2024-11-11,179.55813598632812,180.5500030517578,178.47000122070312,178.5800018310547,17450400,GOOGL
2024-11-12,180.82257080078125,182.4900054931641,179.38999938964844,179.82000732421875,25134900,GOOGL
2024-11-13,178.09458923339844,180.9600067138672,178.5399932861328,180.4600067138672,23184000,GOOGL
2024-11-14,174.80909729003906,178.82000732421875,174.32000732421875,178.27999877929688,31007500,GOOGL
2024-11-15,171.732666015625,174.13999938964844,171.22000122070312,173.72999572753906,32504600,GOOGL
2024-11-18,174.5303192138672,175.44000244140625,172.89999389648438,173.4199981689453,20135300,GOOGL
2024-11-19,177.3379364013672,178.8699951171875,173.55999755859375,173.72000122070312,23434900,GOOGL
2024-11-20,175.2073211669922,177.67999267578125,173.77999877929688,177.33999633789062,18997100,GOOGL
2024-11-21,166.89401245117188,174.1300048828125,163.6999969482422,173.89999389648438,59734400,GOOGL
2024-11-22,164.03659057617188,166.4600067138672,163.89999389648438,165.85000610351562,38604600,GOOGL
2024-11-25,166.9138946533203,168.6300048828125,165.61000061035156,166.08999633789062,33135300,GOOGL
2024-11-26,168.37745666503906,169.82000732421875,167.5800018310547,167.6300048828125,20486700,GOOGL
2024-11-27,168.48695373535156,169.47999572753906,168.02000427246094,169.0,19266500,GOOGL
2024-11-29,168.2082061767578,169.42999267578125,167.16000366210938,168.5,14257200,GOOGL
2024-12-02,170.73704528808594,172.0800018310547,168.57000732421875,168.77000427246094,23789100,GOOGL
2024-12-03,170.58770751953125,172.67999267578125,170.85000610351562,171.49000549316406,22248700,GOOGL
2024-12-04,173.60440063476562,174.91000366210938,171.05999755859375,171.14999389648438,31615100,GOOGL
2024-12-05,171.8820037841797,176.05999755859375,172.3300018310547,175.36000061035156,21356200,GOOGL
2024-12-06,173.9429168701172,175.0800018310547,171.86000061035156,172.02999877929688,21462400,GOOGL
2024-12-09,174.8001251220703,176.25999450683594,173.64999389648438,173.9600067138672,25389600,GOOGL
2024-12-10,184.5682678222656,186.3600006103516,181.0500030517578,182.8500061035156,54813000,GOOGL
2024-12-11,194.76502990722656,195.6100006103516,184.8500061035156,185.3099975585937,67894100,GOOGL
2024-12-12,191.3361968994141,195.17999267578125,191.7100067138672,195.0,34817500,GOOGL
2024-12-13,189.2031707763672,192.72999572753903,189.63999938964844,191.009994506836,25143500,GOOGL
2024-12-16,196.0209350585937,199.0,192.6199951171875,192.8699951171875,44934900,GOOGL
2024-12-17,194.7849578857422,201.4199981689453,194.97999572753903,197.25,43504000,GOOGL
2024-12-18,187.7877655029297,197.0,187.7400054931641,195.22000122070312,34166100,GOOGL
2024-12-19,187.8973999023437,193.02999877929688,188.3800048828125,191.6300048828125,32265200,GOOGL
2024-12-20,190.7880096435547,192.88999938964844,185.22000122070312,185.77999877929688,63462900,GOOGL
2024-12-23,193.9975433349609,195.1000061035156,190.1499938964844,192.6199951171875,25675000,GOOGL
2024-12-24,195.47271728515625,196.1100006103516,193.77999877929688,194.83999633789065,10403300,GOOGL
2024-12-26,194.96438598632807,196.75,194.3800048828125,195.1499938964844,12046600,GOOGL
2024-12-27,192.1335906982422,195.32000732421875,190.6499938964844,194.9499969482422,18891400,GOOGL
2024-12-30,190.6185607910156,192.5500030517578,189.1199951171875,189.8000030517578,14264700,GOOGL
2024-12-31,188.6848602294922,191.9600067138672,188.509994506836,191.0800018310547,17466900,GOOGL
2025-01-02,188.8144378662109,192.0,187.5,190.6499938964844,20370800,GOOGL
2025-01-03,191.166748046875,193.2100067138672,189.97999572753903,191.3699951171875,18596200,GOOGL
2025-01-06,196.23025512695312,198.22000122070312,193.8500061035156,193.97999572753903,29563600,GOOGL
2025-01-07,194.8547515869141,201.0,194.6000061035156,197.1100006103516,26487200,GOOGL
2025-01-08,193.3197479248047,196.2899932861328,192.3800048828125,192.57000732421875,24864800,GOOGL
2025-01-10,191.4159393310547,196.5200042724609,190.3099975585937,194.3000030517578,26665200,GOOGL
2025-01-13,190.3892822265625,191.17999267578125,187.3600006103516,190.07000732421875,21823700,GOOGL
2025-01-14,189.04367065429688,191.97999572753903,188.3099975585937,191.2400054931641,17174900,GOOGL
2025-01-15,194.9145355224609,196.3600006103516,191.8600006103516,193.08999633789065,21776000,GOOGL
2025-01-16,192.2831268310547,195.47999572753903,192.8099975585937,194.13999938964844,17815400,GOOGL
2025-01-17,195.36306762695312,197.22999572753903,193.75,196.52999877929688,27735100,GOOGL
2025-01-21,197.4064178466797,202.2899932861328,197.8699951171875,199.07000732421875,29971300,GOOGL
2025-01-22,197.72537231445312,200.47999572753903,197.52999877929688,199.0599975585937,26200600,GOOGL
2025-01-23,197.336654663086,200.3000030517578,195.1999969482422,198.13999938964844,26951400,GOOGL
2025-01-24,199.5594024658203,200.8999938964844,198.0,198.1000061035156,23877500,GOOGL
2025-01-27,191.1866912841797,196.8800048828125,190.72999572753903,192.4100036621093,41728900,GOOGL
2025-01-28,194.6653594970703,195.47999572753903,190.67999267578125,192.75,24157900,GOOGL
2025-01-29,194.7749938964844,196.7899932861328,193.42999267578125,195.5599975585937,18218300,GOOGL
2025-01-30,200.21725463867188,201.3999938964844,197.6699981689453,198.0,24354700,GOOGL
2025-01-31,203.3570098876953,205.47999572753903,201.8000030517578,202.0,32001100,GOOGL
2025-02-03,200.57606506347656,203.75,200.1000061035156,200.69000244140625,27838300,GOOGL
2025-02-04,205.70936584472656,207.0500030517578,202.8099975585937,203.38999938964844,43856400,GOOGL
2025-02-05,190.708251953125,192.75,188.02999877929688,191.07000732421875,70373900,GOOGL
2025-02-06,190.9773864746093,192.1000061035156,188.72000122070312,189.5,29297400,GOOGL
2025-02-07,184.7377014160156,191.17999267578125,183.2400054931641,191.0500030517578,49315000,GOOGL
2025-02-10,185.86404418945312,188.1999969482422,185.8600006103516,187.3500061035156,23105600,GOOGL
2025-02-11,184.71778869628903,186.94000244140625,184.27999877929688,185.02999877929688,21239500,GOOGL
2025-02-12,183.01333618164065,185.1100006103516,181.8300018310547,183.22000122070312,22072600,GOOGL
2025-02-13,185.5351104736328,186.27999877929688,183.13999938964844,184.32000732421875,21402500,GOOGL
2025-02-14,184.6280670166016,186.3999938964844,184.32000732421875,185.0599975585937,20448400,GOOGL
2025-02-18,183.1728363037109,185.9600067138672,181.7400054931641,185.6000061035156,29916700,GOOGL
2025-02-19,184.6679534912109,185.4600067138672,183.58999633789065,184.07000732421875,19549400,GOOGL
2025-02-20,183.9602508544922,185.3099975585937,182.72000122070312,184.8000030517578,20441500,GOOGL
2025-02-21,179.07618713378906,185.33999633789065,179.0800018310547,185.1499938964844,35199200,GOOGL
2025-02-24,178.6675262451172,183.1199951171875,178.88999938964844,181.9900054931641,29854200,GOOGL
2025-02-25,174.84996032714844,178.74000549316406,174.69000244140625,178.0399932861328,41913400,GOOGL
2025-02-26,172.16868591308594,176.0800018310547,171.5800018310547,175.07000732421875,35431300,GOOGL
2025-02-27,167.9524383544922,174.55999755859375,167.94000244140625,173.99000549316406,39991000,GOOGL
2025-02-28,169.72665405273438,170.61000061035156,166.77000427246094,168.67999267578125,48130600,GOOGL
2025-03-03,166.46726989746094,173.3699951171875,165.92999267578125,171.92999267578125,40770500,GOOGL
2025-03-04,170.36456298828125,173.2899932861328,165.8000030517578,166.24000549316406,45388000,GOOGL
2025-03-05,172.457763671875,173.77999877929688,169.05999755859375,170.52000427246094,30954900,GOOGL
2025-03-06,171.78994750976562,174.80999755859375,170.5,170.52999877929688,28302000,GOOGL
2025-03-07,173.29501342773438,174.97000122070312,170.27000427246094,171.25999450683594,27385800,GOOGL
2025-03-10,165.52139282226562,168.4600067138672,163.69000244140625,168.25999450683594,43604000,GOOGL
2025-03-11,163.6952362060547,166.75,161.3699951171875,164.91000366210938,39587400,GOOGL
2025-03-12,166.75880432128906,167.63999938964844,163.52999877929688,166.5800018310547,28372400,GOOGL
2025-03-13,162.4179229736328,166.1300048828125,162.11000061035156,166.0399932861328,31756200,GOOGL
2025-03-14,165.14219665527344,166.49000549316406,162.4499969482422,163.27000427246094,31995900,GOOGL
2025-03-17,163.94471740722656,166.3000030517578,163.6699981689453,165.02999877929688,31184300,GOOGL
2025-03-18,160.33233642578125,164.25,156.72000122070312,163.67999267578125,42074800,GOOGL
2025-03-19,163.54556274414062,165.8699951171875,161.0,161.75999450683594,34275600,GOOGL
2025-03-20,162.45785522460938,164.88999938964844,160.9600067138672,161.57000732421875,28138500,GOOGL
2025-03-21,163.64535522460938,164.24000549316406,160.88999938964844,161.2100067138672,36625800,GOOGL
2025-03-24,167.3275909423828,168.32000732421875,165.13999938964844,167.07000732421875,30879100,GOOGL
2025-03-25,170.20155334472656,170.6300048828125,168.32000732421875,168.97999572753906,24174400,GOOGL
2025-03-26,164.71310424804688,169.61000061035156,164.83999633789062,169.0,28901600,GOOGL
2025-03-27,161.89903259277344,165.4199981689453,162.0,164.6300048828125,24508300,GOOGL
2025-03-28,154.00564575195312,161.82000732421875,153.6300048828125,160.49000549316406,48669300,GOOGL
2025-03-31,154.31500244140625,155.5399932861328,150.66000366210938,153.11000061035156,54603500,GOOGL
